,timestamp,value,anomaly_score,label
0,2011-07-01 00:15:01,0.405422534525,0.0,0
1,2011-07-01 01:15:01,0.433961278227,0.0,0
2,2011-07-01 02:15:01,0.389267501625,0.0,0
3,2011-07-01 03:15:01,0.368098502243,0.0,0
4,2011-07-01 04:15:01,0.365234426765,0.0,0
5,2011-07-01 05:15:01,0.3428794869,0.0,0
6,2011-07-01 06:15:01,0.320650020989,0.0,0
7,2011-07-01 07:15:01,0.328999171839,0.0,0
8,2011-07-01 08:15:01,0.330918820695,0.0,0
9,2011-07-01 09:15:01,0.396968683829,0.0,0
10,2011-07-01 10:15:01,0.44347161212,0.0,0
11,2011-07-01 11:15:01,0.662412074347,0.0,0
12,2011-07-01 12:15:01,0.7074603313750001,0.0,0
13,2011-07-01 13:15:01,0.597161557559,0.0,0
14,2011-07-01 14:15:01,0.600127175161,0.0,0
15,2011-07-01 15:15:01,0.5348122465240001,0.0,0
16,2011-07-01 16:15:01,0.46917505741,0.0,0
17,2011-07-01 17:15:01,0.505456517193,0.0,0
18,2011-07-01 18:15:01,0.4535763584000001,0.0,0
19,2011-07-01 19:15:01,0.5798271639729999,0.0,0
20,2011-07-01 20:15:01,0.929018598624,0.0,0
21,2011-07-01 21:15:01,0.481969218049,0.0,0
22,2011-07-01 22:15:01,1.59456911756,0.0,0
23,2011-07-01 23:15:01,3.02086765513,0.0,0
24,2011-07-02 00:15:01,2.8248490146900003,0.0,0
25,2011-07-02 01:15:01,1.01660459594,0.0,0
26,2011-07-02 02:15:01,0.550420623732,0.0,0
27,2011-07-02 03:15:01,0.689861668363,0.0,0
28,2011-07-02 04:15:01,0.643394562177,0.0,0
29,2011-07-02 05:15:01,0.603330401792,0.0,0
30,2011-07-02 06:15:01,0.6009973710600001,0.0,0
31,2011-07-02 07:15:01,0.644907856905,0.0,0
32,2011-07-02 08:15:01,0.6198962824809999,0.0,0
33,2011-07-02 09:15:01,0.711410835499,0.0,0
34,2011-07-02 10:15:01,0.823032683736,0.0,0
35,2011-07-02 11:15:01,0.982650117997,0.0,0
36,2011-07-02 12:15:01,1.82198845938,0.0,0
37,2011-07-02 13:15:01,1.4539117855,0.0,0
38,2011-07-02 14:15:01,1.33707622155,0.0,0
39,2011-07-02 15:15:01,1.08711717782,0.0,0
40,2011-07-02 16:15:01,0.91170299956,0.0,0
41,2011-07-02 17:15:01,0.803212193223,0.0,0
42,2011-07-02 18:15:01,1.1192518241299998,0.0,0
43,2011-07-02 19:15:01,0.747777030865,0.0,0
44,2011-07-02 20:15:01,0.79998925588,0.0,0
45,2011-07-02 21:15:01,0.7659876480910001,0.0,0
46,2011-07-02 22:15:01,0.7059485170409999,0.0,0
47,2011-07-02 23:15:01,1.4538861067200002,0.0,0
48,2011-07-03 00:15:01,1.3890211301100002,0.0,0
49,2011-07-03 01:15:01,0.925834177713,0.0,0
50,2011-07-03 02:15:01,0.8314153206020001,0.0,0
51,2011-07-03 03:15:01,0.483019261215,0.0,0
52,2011-07-03 04:15:01,0.693500280828,0.0,0
53,2011-07-03 05:15:01,0.680136615604,0.0,0
54,2011-07-03 06:15:01,0.696506878058,0.0,0
55,2011-07-03 07:15:01,0.742017606353,0.0,0
56,2011-07-03 08:15:01,0.713239099849,0.0,0
57,2011-07-03 09:15:01,0.757453614431,0.0,0
58,2011-07-03 10:15:01,0.963004377293,0.0,0
59,2011-07-03 11:15:01,1.6822211246,0.0,0
60,2011-07-03 12:15:01,2.07516028693,0.0,0
61,2011-07-03 13:15:01,1.94973024968,0.0,0
62,2011-07-03 14:15:01,1.38908773657,0.0,0
63,2011-07-03 15:15:01,1.11706077222,0.0,0
64,2011-07-03 16:15:01,1.00365466979,0.0,0
65,2011-07-03 17:15:01,0.959327269607,0.0,0
66,2011-07-03 18:15:01,0.835083924374,0.0,0
67,2011-07-03 19:15:01,0.814624009308,0.0,0
68,2011-07-03 20:15:01,0.827716419656,0.0,0
69,2011-07-03 21:15:01,0.882878070554,0.0,0
70,2011-07-03 22:15:01,0.997623517817,0.0,0
71,2011-07-03 23:15:01,1.74638339578,0.0,0
72,2011-07-04 00:15:01,1.43257308234,0.0,0
73,2011-07-04 01:15:01,0.943704898459,0.0,0
74,2011-07-04 02:15:01,0.558643628895,0.0,0
75,2011-07-04 03:15:01,0.7156731819840001,0.0,0
76,2011-07-04 04:15:01,0.7325965041329999,0.0,0
77,2011-07-04 05:15:01,0.640847995481,0.0,0
78,2011-07-04 06:15:01,0.623399850096,0.0,0
79,2011-07-04 07:15:01,0.674131851371,0.0,0
80,2011-07-04 08:15:01,0.781035713426,0.0,0
81,2011-07-04 09:15:01,0.684518122173,0.0,0
82,2011-07-04 10:15:01,0.899108227688,0.0,0
83,2011-07-04 11:15:01,1.63733247215,0.0,0
84,2011-07-04 12:15:01,1.7455714555900002,0.0,0
85,2011-07-04 13:15:01,1.97659441357,0.0,0
86,2011-07-04 14:15:01,1.58846906697,0.0,0
87,2011-07-04 15:15:01,1.04741587993,0.0,0
88,2011-07-04 16:15:01,0.6787725848810001,0.0,0
89,2011-07-04 17:15:01,0.6026111296369999,0.0,0
90,2011-07-04 18:15:01,0.5708301609149999,0.0,0
91,2011-07-04 19:15:01,0.550038076316,0.0,0
92,2011-07-04 20:15:01,0.5948969300399999,0.0,0
93,2011-07-04 21:15:01,0.582188580506,0.0,0
94,2011-07-04 22:15:01,0.675870716328,0.0,0
95,2011-07-04 23:15:01,1.05814892078,0.0,0
96,2011-07-05 00:15:01,1.09302018155,0.0,0
97,2011-07-05 01:15:01,0.619185328719,0.0,0
